time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
40.697999,67.365,144.711,437.923,159.711
40.797999,66.427,145.414,438.157,160.180
40.897999,66.427,145.414,437.454,159.711
40.997999,66.427,145.414,437.689,159.711
41.097999,66.662,146.117,437.923,159.946
41.197999,66.427,146.117,437.689,159.711
41.297999,66.193,145.414,437.454,159.243
41.397999,66.193,145.649,437.923,159.946
41.614001,65.724,146.117,437.454,159.711
41.628974,65.490,146.117,437.220,159.711
41.697999,66.662,145.649,437.689,159.477
41.797999,65.724,146.117,437.220,159.711
41.897999,65.490,146.117,436.986,159.477
41.997999,65.021,145.649,436.751,159.243
42.097999,66.662,146.117,437.454,159.243
42.197999,66.193,145.649,436.751,159.243
42.297999,65.490,146.117,436.986,160.180
42.397999,65.959,145.414,436.751,159.008
42.613000,66.193,146.117,436.986,159.477
42.627974,66.193,145.649,436.282,159.243
42.697999,65.490,145.883,436.517,159.711
42.797999,64.552,146.117,436.282,159.477
42.897999,65.724,145.649,436.517,159.711
42.997999,65.021,145.883,436.282,159.243
43.097999,65.724,145.414,436.048,159.008
43.197999,65.490,146.117,436.048,159.243
43.297999,65.255,146.117,436.282,159.243
43.397999,65.959,145.649,436.048,159.243
43.614000,65.255,145.883,435.814,158.540
43.628974,65.959,145.649,436.048,159.243
43.697999,65.255,146.352,435.814,159.477
43.797999,65.959,145.883,435.814,158.540
43.897999,65.959,145.883,436.048,158.774
43.997999,65.490,146.352,435.579,159.243
44.097999,65.490,145.883,435.814,158.540
44.197999,65.959,145.883,436.048,159.477
44.297999,65.255,146.586,435.579,158.774
44.397999,65.490,146.117,436.048,159.243
44.614000,65.021,146.586,435.345,159.243
44.628974,64.318,146.586,435.579,158.774
44.697999,65.490,145.883,436.282,159.477
44.797999,64.787,146.117,436.282,159.477
44.897999,65.255,146.117,435.579,159.008
44.997999,65.021,146.352,435.579,158.774
45.097999,65.021,146.117,436.282,159.477
45.197999,64.787,146.586,435.345,159.008
45.297999,69.240,146.352,435.579,158.774
45.397999,71.584,146.117,436.048,159.243
45.614001,72.990,146.820,435.579,159.008
45.628974,73.928,146.586,435.579,159.243
45.697999,73.459,146.352,435.345,159.243
45.797999,74.396,146.117,435.814,159.243
45.897999,100.882,146.586,435.579,159.477
45.997999,81.193,145.883,435.579,158.774
46.097999,76.740,147.055,435.814,159.008
46.197999,67.834,146.586,436.282,159.008
46.297999,66.193,146.352,437.454,159.711
46.397999,65.255,146.820,437.220,159.711
46.614000,59.162,147.055,438.157,159.711
46.628974,67.834,146.820,437.923,159.946
46.697999,65.490,146.117,438.861,160.180
46.797999,48.380,146.352,438.392,160.415
46.897999,59.162,146.352,437.923,160.649
46.997999,54.943,146.352,438.626,160.649
47.097999,38.536,146.586,438.626,160.649
47.197999,42.989,146.586,438.861,160.649
47.297999,35.489,146.352,438.392,160.649
47.397999,35.489,146.820,438.861,160.649
47.614001,31.270,146.352,438.157,160.649
47.628974,30.332,146.117,438.157,160.649
47.697999,29.161,147.055,437.689,160.649
47.797999,24.239,146.352,438.157,160.649
47.897999,22.129,146.820,437.923,160.180
47.997999,19.551,147.055,437.689,160.649
48.097999,17.676,146.586,437.454,160.415
48.197999,16.504,146.352,437.454,160.649
48.297999,14.160,146.586,437.923,160.180
48.397999,12.285,147.055,436.986,160.883
48.614001,9.004,147.289,436.986,160.180
48.628974,9.707,146.586,436.986,160.180
48.697999,8.301,147.055,436.751,159.711
48.797999,6.660,146.586,436.751,159.711
48.897999,6.426,146.586,436.751,159.711
48.997999,5.722,146.820,436.517,159.477
49.097999,4.550,146.586,436.517,159.477
49.197999,3.379,146.586,436.048,159.477
49.297999,2.910,146.820,436.048,160.180
49.397999,2.207,147.055,435.814,159.477
49.614001,1.269,147.289,435.579,159.243
49.628974,1.269,146.586,435.814,159.477
49.697999,1.035,147.055,435.579,159.477
49.797999,0.097,146.352,435.579,159.477
49.897999,0.097,146.352,436.048,159.477
49.997999,-0.137,147.289,435.579,159.243
50.097999,-1.075,146.586,435.814,159.243
50.197999,-1.075,146.820,435.814,159.243
50.297999,-1.543,146.820,435.814,159.477
50.397999,-1.778,146.820,435.814,159.243
50.613000,-3.653,143.070,459.721,181.040
50.627974,-3.653,142.133,459.721,181.040
50.697999,-6.231,42.755,459.721,180.337
50.797999,-6.465,-0.137,459.486,179.634
50.897999,-6.465,-5.528,460.189,180.571
50.997999,-6.465,-6.934,459.721,179.634
51.097999,-6.465,-6.465,459.955,179.400
51.197999,-6.465,-6.465,459.721,179.165
51.297999,-6.231,-6.700,460.189,178.696
51.397999,-6.231,-6.700,460.189,179.165
51.614000,-6.231,-6.934,459.721,179.165
51.628974,-6.700,-6.465,459.955,179.165
51.697999,-6.465,-6.465,459.721,178.931
51.797999,-6.465,-6.465,459.721,179.165
