time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
25.696999,-6.231,-6.700,459.721,176.587
25.796999,-6.465,-6.231,459.017,176.118
25.896999,-6.465,-6.465,459.252,176.353
25.996999,-6.700,-6.700,459.721,176.587
26.096999,-6.465,-6.934,459.486,176.353
26.196999,-6.465,-6.700,459.721,176.353
26.296999,-6.231,-6.700,459.955,176.587
26.396999,-6.465,-6.934,459.252,176.587
26.613001,-6.465,-6.465,459.721,176.587
26.627974,-6.231,-6.465,459.486,176.821
26.696999,-6.465,-6.231,459.486,176.587
26.796999,-6.465,-6.465,459.955,176.353
26.896999,-6.231,-6.465,459.721,176.118
26.996999,-6.465,-6.465,459.721,176.118
27.096999,-6.231,-7.169,459.486,176.353
27.196999,-6.700,-6.934,459.721,176.821
27.296999,-6.700,-6.934,459.955,176.118
27.396999,-6.700,-6.700,459.721,176.118
27.613000,-6.465,-6.700,459.252,176.118
27.627974,-6.465,-6.934,459.955,176.353
27.696999,-6.700,-6.465,459.721,176.353
27.796999,-6.231,-6.934,459.721,176.118
27.896999,-6.231,-6.700,459.486,175.884
27.996999,-6.231,-6.465,459.955,176.353
28.096999,-5.997,-6.231,459.252,176.821
28.196999,-6.700,-6.465,459.721,176.821
28.296999,-6.700,-6.465,459.955,176.118
28.396999,-6.700,-6.700,459.721,175.884
28.612000,-6.465,-6.700,459.252,176.118
28.626974,-6.231,-6.465,459.486,176.353
28.696999,-6.465,-6.465,459.721,176.118
28.796999,-6.231,-6.465,459.486,175.884
28.896999,-6.700,-6.934,459.721,175.884
28.996999,-6.700,-6.934,459.721,176.353
29.096999,-6.700,-6.700,459.252,175.884
29.196999,-6.700,-6.934,459.486,176.118
29.296999,-6.465,-6.934,459.486,175.884
29.396999,-6.700,-6.700,459.721,175.884
29.613000,-6.700,-6.465,459.486,176.118
29.627974,-6.465,-6.934,459.252,176.118
29.696999,-6.465,-6.465,459.486,176.353
29.796999,-6.700,-6.934,459.486,176.353
29.896999,-6.465,-6.934,459.486,175.884
29.996999,-6.231,-6.934,459.486,176.118
30.096999,-6.700,-6.700,459.955,175.884
30.196999,-6.700,-6.934,459.721,175.884
30.296999,-6.465,-6.934,459.955,176.353
30.396999,-6.700,-6.934,459.252,176.353
30.613000,-6.465,-6.465,459.721,176.118
30.627974,-6.231,-6.465,459.252,176.118
30.696999,-6.231,-6.465,459.955,176.587
30.796999,-6.231,-6.465,459.486,176.353
30.896999,-6.700,-6.700,459.955,176.353
30.996999,-6.700,-6.700,459.486,176.118
31.096999,-6.465,-6.465,459.721,175.884
31.196999,-6.700,-6.700,459.486,176.118
31.296999,-6.465,-6.934,459.252,175.884
31.396999,-6.231,-6.700,459.721,176.587
31.613001,-6.465,-6.934,459.721,176.118
31.627974,-6.465,-6.465,459.955,176.587
31.696999,-6.700,-6.700,459.721,176.353
31.796999,-6.465,-6.934,459.721,176.587
31.896999,-6.231,-6.465,459.955,176.353
31.996999,-6.465,-6.700,459.721,176.353
32.096999,-6.700,-6.700,459.486,176.821
32.196999,-6.231,-6.700,459.721,176.118
32.296999,-6.700,-6.700,459.721,176.587
32.396999,-6.700,-6.700,459.955,176.118
32.613001,-6.465,-6.465,459.721,176.353
32.627974,-6.465,-6.700,459.721,175.884
32.696999,-6.231,-6.465,459.721,176.118
32.796999,-6.465,-6.700,459.721,176.353
32.896999,-6.465,-6.700,459.486,176.353
32.996999,-6.465,-6.700,459.486,176.118
33.096999,-6.700,-6.700,459.252,176.118
33.196999,-6.465,-6.465,459.721,175.649
33.296999,-5.997,-7.169,459.486,176.587
33.396999,-6.700,-6.934,459.486,176.353
33.612000,-6.700,-6.465,459.721,176.118
33.626974,-6.700,-6.934,459.721,176.118
33.696999,-6.465,-7.169,459.486,175.884
33.796999,-6.700,-6.465,459.955,176.353
33.896999,-6.700,-6.700,459.486,176.353
33.996999,-6.231,-6.700,459.486,176.118
34.096999,-6.700,-6.465,459.955,175.884
34.196999,-6.465,-6.934,459.721,176.118
34.296999,-6.700,-6.700,459.955,176.118
34.396999,-6.700,-6.465,459.486,176.353
34.613000,-6.465,-6.700,459.955,176.118
34.627974,-6.465,-6.700,459.721,176.353
34.696999,-6.465,-6.700,459.955,176.353
34.796999,-6.231,-6.934,460.189,175.649
34.896999,-6.465,-6.231,459.721,175.884
34.996999,-6.934,-6.700,459.486,175.884
35.096999,-6.700,-6.934,459.721,176.118
35.196999,-6.231,-6.700,459.486,176.118
35.296999,-6.700,-6.934,459.721,176.353
35.396999,-6.700,-6.700,459.486,176.118
35.613000,-6.231,-7.169,459.721,176.118
35.627974,-6.231,-6.465,459.721,175.884
35.696999,-6.465,-6.934,459.486,175.884
35.796999,-6.700,-6.465,459.721,176.118
35.896999,-6.465,-6.934,459.955,176.353
35.996999,-6.700,-6.700,459.955,176.118
36.096999,-7.169,-6.934,459.486,176.118
36.196999,-6.700,-6.934,459.721,176.118
36.296999,-6.700,-6.700,459.721,175.649
36.396999,-6.700,-6.700,458.783,176.353
36.613000,-6.700,-6.934,459.721,176.587
36.627974,-6.465,-7.169,459.486,175.884
36.696999,-6.231,-6.700,459.486,176.118
36.796999,-6.465,-6.700,459.486,176.118
36.896999,-6.465,-6.465,459.721,176.118
36.996999,-6.700,-6.934,459.252,176.118
37.096999,-6.700,-6.934,459.955,176.353
37.196999,-6.465,-6.465,459.486,175.649
37.296999,-6.231,-6.465,459.721,176.118
37.396999,-5.997,-7.169,459.721,176.353
37.613001,-6.465,-6.465,459.486,176.118
37.627974,-6.231,-6.465,459.486,176.118
37.696999,-6.934,-6.934,459.486,176.353
37.796999,-6.231,-6.934,459.486,175.884
37.896999,-6.231,-6.465,459.721,176.118
37.996999,-6.700,-6.700,459.252,176.118
38.096999,-6.465,-6.700,459.486,176.353
38.196999,-6.700,-6.465,459.721,175.884
38.296999,-6.700,-7.169,459.486,175.884
38.396999,-6.231,-6.700,459.955,176.118
38.613000,-6.231,-6.700,459.486,175.884
38.627974,-6.700,-7.169,459.721,176.118
38.696999,-6.465,-6.700,459.721,176.118
38.796999,-6.465,-6.700,459.955,176.353
38.896999,-6.700,-6.465,459.486,176.118
38.996999,-6.700,-6.934,459.721,176.118
39.096999,-6.231,-6.934,459.252,175.884
39.196999,-6.465,-6.700,459.721,175.884
39.296999,-6.231,-6.465,459.486,175.649
39.396999,-6.700,-6.700,459.486,175.884
39.613001,-6.934,-6.700,459.486,175.884
39.627974,-6.465,-6.700,459.721,175.884
39.696999,-6.700,-6.934,459.252,176.118
39.796999,-6.934,-6.465,459.486,175.649
39.896999,-6.465,-6.700,459.252,176.118
39.996999,-6.700,-6.465,459.486,176.118
40.096999,-6.934,-6.934,459.252,175.884
40.196999,-6.700,-6.934,459.486,175.884
40.296999,-6.700,-6.934,459.252,176.118
40.396999,-6.700,-6.934,459.721,176.353
40.613000,-6.465,-6.700,459.486,175.884
40.627974,-6.465,-6.934,459.486,175.884
40.696999,-6.700,-6.700,459.486,175.884
40.796999,-6.231,-6.934,459.955,175.884
40.896999,-6.934,-6.700,459.252,175.884
40.996999,-6.465,-6.934,459.486,175.649
41.096999,-6.700,-6.700,459.721,175.649
41.196999,-6.700,-6.700,459.955,175.884
41.296999,-6.700,-6.231,459.252,175.415
41.396999,-6.465,-6.700,459.721,175.884
41.612000,-6.934,-6.700,459.486,175.884
41.626974,-6.700,-6.700,459.486,175.649
41.696999,-6.700,-6.700,459.486,175.649
41.796999,-6.700,-6.700,459.721,175.884
41.896999,-6.465,-6.465,459.486,176.118
41.996999,-5.997,-6.934,459.252,175.649
42.096999,-6.465,-6.934,459.252,175.884
42.196999,-6.465,-6.934,459.721,175.884
