timestamp,seq,solenoids,P_0,P_1,P_2,P_3
1185000000,11850,0000000000000000,2408,2407,2427,2409
1186000000,11860,0000000000000000,2408,2407,2427,2409
1187000000,11870,0000000000000000,2409,2408,2425,2410
1188000000,11880,0000000000000000,2410,2407,2426,2410
1189000000,11890,0000000000000000,2409,2407,2426,2409
1190000000,11900,0000000000000000,2409,2408,2426,2410
1191000000,11910,0000000000000000,2409,2407,2427,2410
1192000000,11920,0000000000000000,2408,2407,2426,2409
1193000000,11930,0000000000000000,2408,2409,2427,2410
1194000000,11940,0000000000000000,2410,2407,2428,2410
1195000000,11950,0000000000000000,2409,2410,2427,2411
1196000000,11960,0000000000000000,2408,2407,2428,2410
1197000000,11970,0000000000000000,2410,2407,2427,2409
1198000000,11980,0000000000000000,2410,2407,2426,2409
1199000000,11990,0000000000000000,2408,2407,2427,2410
1200000000,12000,0000000000000000,2408,2407,2427,2410
1201000000,12010,0000000000000000,2410,2407,2429,2409
1202000000,12020,0000000000000000,2409,2408,2427,2409
1203000000,12030,0000000000000000,2408,2407,2428,2410
1204000000,12040,0000000000000000,2410,2407,2446,2409
1205000000,12050,0000000000000000,2409,2407,2544,2410
1206000000,12060,0000000000000000,2409,2407,2637,2409
1207000000,12070,0000000000000000,2502,2408,2597,2410
1208000000,12080,0000000000000000,2504,2407,2607,2411
1209000000,12090,0000000000000000,2508,2407,2613,2409
1210000000,12100,0000000000000000,2511,2407,2618,2409
1211000000,12110,0000000000000000,2512,2408,2622,2410
1212000000,12120,0000000000000000,2514,2408,2623,2410
1213000000,12130,0000000000000000,2515,2407,2626,2411
1214000000,12140,0000000000000000,2516,2407,2626,2410
1215000000,12150,0000000000000000,2516,2407,2629,2411
1216000000,12160,0000000000000000,2516,2408,2630,2409
1217000000,12170,0000000000000000,2516,2407,2631,2410
1218000000,12180,0000000000000000,2516,2409,2632,2409
1219000000,12190,0000000000000000,2518,2406,2632,2410
1220000000,12200,0000000000000000,2516,2408,2633,2410
1221000000,12210,0000000000000000,2515,2407,2632,2410
1222000000,12220,0000000000000000,2517,2407,2634,2412
1223000000,12230,0000000000000000,2531,2409,2634,2409
1224000000,12240,0000000000000000,2495,2407,2573,2410
1225000000,12250,0000000000000000,2450,2407,2500,2409
1226000000,12260,0000000000000000,2421,2407,2453,2410
1227000000,12270,0000000000000000,2411,2407,2434,2410
1229000000,12290,0000000000000000,2409,2408,2427,2409
1230000000,12300,0000000000000000,2409,2407,2425,2411
1231000000,12310,0000000000000000,2407,2407,2425,2409
1232000000,12320,0000000000000000,2409,2407,2425,2410
1233000000,12330,0000000000000000,2408,2407,2426,2410
1234000000,12340,0000000000000000,2408,2408,2426,2410
1235000000,12350,0000000000000000,2409,2406,2429,2408
1236000000,12360,0000000000000000,2409,2406,2427,2409
1237000000,12370,0000000000000000,2409,2408,2427,2410
1238000000,12380,0000000000000000,2408,2406,2428,2409
1239000000,12390,0000000000000000,2408,2406,2426,2410
1240000000,12400,0000000000000000,2408,2408,2428,2410
1241000000,12410,0000000000000000,2410,2406,2428,2651
1242000000,12420,0000000000000000,2408,2408,2428,3579
1243000000,12430,0000000000000000,2408,2408,2429,3595
1244000000,12440,0000000000000000,2409,2795,2429,2910
1245000000,12450,0000000000000000,2409,2838,2429,2963
1246000000,12460,0000000000000000,2409,2849,2428,2978
1247000000,12470,0000000000000000,2409,2854,2430,2983
1248000000,12480,0000000000000000,2408,2857,2429,2987
1249000000,12490,0000000000000000,2409,2857,2429,2988
1250000000,12500,0000000000000000,2408,2860,2428,2990
1251000000,12510,0000000000000000,2408,2859,2429,2991
1252000000,12520,0000000000000000,2408,2858,2429,2990
1253000000,12530,0000000000000000,2408,2859,2430,2994
1254000000,12540,0000000000000000,2409,2859,2429,2992
1255000000,12550,0000000000000000,2408,2859,2429,2992
1256000000,12560,0000000000000000,2409,2861,2429,2994
1257000000,12570,0000000000000000,2408,2860,2429,2993
1258000000,12580,0000000000000000,2407,2861,2428,2994
1259000000,12590,0000000000000000,2407,2860,2429,2993
1260000000,12600,0000000000000000,2408,2861,2429,2995
1261000000,12610,0000000000000000,2408,2859,2430,2993
1262000000,12620,0000000000000000,2408,2859,2429,2994
